syn_id,id,name,preferred_name,parent_id,lname
2682,3686.0,benzylsulfamide,1.0,,benzylsulfamide
2683,3746.0,fencibutirol,1.0,,fencibutirol
2684,3279.0,homosalate,1.0,,homosalate
2685,1697.0,mepindolol,1.0,,mepindolol
2686,630.0,cifenline,,,cifenline
2687,630.0,cibenzoline,1.0,,cibenzoline
2688,705.0,clonixin,1.0,,clonixin
2689,1283.0,gemcitabine,1.0,,gemcitabine
2690,3360.0,miloxacin,1.0,,miloxacin
2691,3288.0,hydroxypethidine,1.0,,hydroxypethidine
2692,1677.0,melperone,1.0,,melperone
2693,1677.0,flubuperone,,,flubuperone
2694,1677.0,methylperone,,,methylperone
2695,2711.0,tramadol,1.0,,tramadol
2696,445.0,butethamate,,,butethamate
2697,2320.0,protriptyline,1.0,,protriptyline
2698,1971.0,nortriptyline,1.0,,nortriptyline
2699,3156.0,dimethylthiambutene,1.0,,dimethylthiambutene
2700,3718.0,clopirac,1.0,,clopirac
2701,2657.0,ticlopidine,1.0,,ticlopidine
2702,1476.0,iprazochrome,1.0,,iprazochrome
2703,2522.0,sulfaperin,1.0,,sulfaperin
2704,2510.0,sulfamerazine,1.0,,sulfamerazine
2705,2290.0,propacetamol,1.0,,propacetamol
2706,3192.0,etaqualone,1.0,,etaqualone
2707,2094.0,pentifylline,1.0,,pentifylline
2708,3595.0,thialbarbital,1.0,,thialbarbital
2709,2610.0,tetracaine,1.0,,tetracaine
2710,1796.0,mianserin,1.0,,mianserin
2711,3569.0,sulfiram,1.0,,sulfiram
2712,2483.0,streptozocin,1.0,,streptozocin
2713,3413.0,oxycinchophen,1.0,,oxycinchophen
2714,103.0,albendazole,1.0,,albendazole
2715,3805.0,parethoxycaine,1.0,,parethoxycaine
2716,2027.0,oxprenolol,1.0,,oxprenolol
2717,1816.0,mirtazapine,1.0,,mirtazapine
2718,224.0,antazoline,1.0,,antazoline
2719,2832.0,thiamine,1.0,,thiamine
2720,3787.0,myrtecaine,1.0,,myrtecaine
2721,596.0,chlorhexadol,,,chlorhexadol
2722,596.0,chloralodol,1.0,,chloralodol
2723,3689.0,bropirimine,1.0,,bropirimine
2724,959.0,doxofylline,1.0,,doxofylline
2725,317.0,benzarone,1.0,,benzarone
2726,1904.0,nevirapine,1.0,,nevirapine
2727,870.0,dienestrol,1.0,,dienestrol
2728,3486.0,practolol,1.0,,practolol
2729,3044.0,bucolome,1.0,,bucolome
2730,2750.0,trimetazidine,1.0,,trimetazidine
2731,255.0,atenolol,1.0,,atenolol
2732,812.0,desipramine,1.0,,desipramine
2733,749.0,cyclizine,1.0,,cyclizine
2734,4025.0,propenidazole,1.0,,propenidazole
2735,2861.0,zidovudine,1.0,,zidovudine
2736,2818.0,vidarabine,1.0,,vidarabine
2737,90.0,adenosine,1.0,58.0,adenosine
2738,2845.0,voglibose,1.0,,voglibose
2739,3059.0,cafaminol,1.0,,cafaminol
2740,2529.0,sulfisoxazole,,,sulfisoxazole
2741,2520.0,sulfamoxole,1.0,,sulfamoxole
2742,228.0,apomorphine,1.0,,apomorphine
2743,506.0,carbuterol,1.0,,carbuterol
2744,1786.0,metoprolol,1.0,,metoprolol
2745,3680.0,azacyclonol,1.0,,azacyclonol
2746,2195.0,pipradrol,1.0,,pipradrol
2747,604.0,chlornaphazine,1.0,,chlornaphazine
2748,1930.0,nifurtoinol,1.0,,nifurtoinol
2749,3301.0,inosine,1.0,,inosine
2750,3310.0,isoxepac,1.0,,isoxepac
2751,4031.0,razoxane,1.0,,razoxane
2752,2098.0,pentostatin,1.0,,pentostatin
2753,839.0,dexrazoxane,1.0,,dexrazoxane
2754,2386.0,ripazepam,1.0,,ripazepam
2755,875.0,diethylstilbestrol,1.0,,diethylstilbestrol
2756,3845.0,trimethidinium,1.0,,trimethidinium
2757,1825.0,moclobemide,1.0,,moclobemide
2758,863.0,dichlorophen,1.0,,dichlorophen
2759,2295.0,propatyl nitrate,,,propatyl nitrate
2760,1008.0,endralazine,1.0,,endralazine
2761,3835.0,sulfasomizole,1.0,,sulfasomizole
2762,2516.0,sulfamethylthiazole,1.0,,sulfamethylthiazole
2763,2393.0,rizatriptan,1.0,,rizatriptan
2764,1999.0,orphenadrine,1.0,,orphenadrine
2765,1852.0,moxastine,1.0,,moxastine
2766,840.0,dextrofemine,1.0,,dextrofemine
2767,369.0,bifemelane,1.0,,bifemelane
2768,2234.0,pramiracetam,1.0,,pramiracetam
2769,1552.0,leflunomide,1.0,,leflunomide
2770,1023.0,epervudine,1.0,,epervudine
2771,2512.0,sulfamethizole,1.0,,sulfamethizole
2772,2696.0,tolbutamide,1.0,,tolbutamide
2773,3188.0,estrone,1.0,7.0,estrone
2774,1368.0,hexestrol,1.0,,hexestrol
2775,962.0,doxylamine,1.0,,doxylamine
2776,2701.0,tolonium,1.0,,tolonium
2777,3747.0,fenethazine,1.0,,fenethazine
2778,3334.0,mecloqualone,1.0,,mecloqualone
2779,816.0,desmethyldiazepam,,,desmethyldiazepam
2780,693.0,clofenamide,1.0,,clofenamide
2781,605.0,chloroprocaine,1.0,,chloroprocaine
2782,1654.0,medazepam,1.0,,medazepam
2783,3427.0,pentrinitrol,1.0,,pentrinitrol
2784,53.0,acetaminosalol,1.0,,acetaminosalol
2785,3702.0,carbubarb,1.0,,carbubarb
2786,1253.0,ftivazide,1.0,,ftivazide
2787,189.0,amoscanate,1.0,,amoscanate
2788,1776.0,metiazinic acid,1.0,,metiazinic acid
2789,505.0,carbutamide,1.0,,carbutamide
2790,3134.0,desomorphine,1.0,,desomorphine
2791,3832.0,subathizone,1.0,,subathizone
2793,1900.0,nepinalone,1.0,,nepinalone
2794,842.0,dextromethorphan,1.0,,dextromethorphan
2796,3131.0,delmopinol,1.0,,delmopinol
2797,433.0,bupranolol,1.0,,bupranolol
2798,2868.0,zoledronic acid,1.0,,zoledronic acid
2799,1858.0,muzolimine,1.0,,muzolimine
2800,3661.0,zolimidine,1.0,,zolimidine
2801,2110.0,perisoxal,1.0,,perisoxal
2802,2464.0,sotalol,1.0,,sotalol
2803,1057.0,estradiol,1.0,3.0,estradiol
2804,3153.0,dimethisoquin,,,dimethisoquin
2805,2167.0,pilsicainide,1.0,,pilsicainide
2806,3887.0,ceretec,,,ceretec
2808,3384.0,nimustine,1.0,,nimustine
2810,2697.0,tolcapone,1.0,,tolcapone
2811,2007.0,oxaflozane,1.0,,oxaflozane
2812,2479.0,stepronin,1.0,,stepronin
2813,1826.0,modafinil,1.0,,modafinil
2814,2663.0,tilidine,1.0,,tilidine
2815,3727.0,dibutoline sulfate,1.0,,dibutoline sulfate
2816,518.0,carprofen,1.0,,carprofen
2817,603.0,chlormezanone,1.0,,chlormezanone
2818,3636.0,tryparsamide,1.0,,tryparsamide
2820,3451.0,guaiacol carbonate,1.0,,guaiacol carbonate
2821,3179.0,ensulizole,1.0,,ensulizole
2822,2783.0,tybamate,1.0,,tybamate
2823,1879.0,nandrolone,1.0,15.0,nandrolone
2824,2403.0,ropivacaine,1.0,,ropivacaine
2826,1448.0,iobenguane,,,iobenguane
2827,1928.0,nifuroxazide,1.0,,nifuroxazide
2828,3784.0,meturedepa,1.0,,meturedepa
2829,1379.0,homatropine,1.0,,homatropine
2830,1777.0,meticrane,1.0,,meticrane
2831,2159.0,physostigmine,1.0,,physostigmine
2832,3822.0,propipocaine,1.0,,propipocaine
2833,751.0,cyclobenzaprine,1.0,,cyclobenzaprine
2834,2299.0,propiram,1.0,,propiram
2835,253.0,asverin,,,asverin
2836,1223.0,flutamide,1.0,,flutamide
2837,2156.0,phthalazinol,,,phthalazinol
2838,3558.0,sulfabenzamide,1.0,,sulfabenzamide
2839,747.0,cyclandelate,1.0,,cyclandelate
2840,1830.0,molindone,1.0,,molindone
2841,1643.0,mebhydroline,,,mebhydroline
2842,1097.0,etidocaine,1.0,,etidocaine
2843,622.0,chlorpropamide,1.0,,chlorpropamide
2844,3377.0,neridronic acid,1.0,,neridronic acid
2845,673.0,clenbuterol,1.0,,clenbuterol
2846,269.0,azathioprine,1.0,,azathioprine
2847,3750.0,folescutol,1.0,,folescutol
2848,1019.0,entecavir,1.0,,entecavir
2849,996.0,elliptinium,1.0,,elliptinium
2850,51.0,acetamidoeugenol,1.0,,acetamidoeugenol
2852,2813.0,venlafaxine,1.0,,venlafaxine
2853,1634.0,maprotiline,1.0,,maprotiline
2854,180.0,amitriptyline,1.0,,amitriptyline
2855,3206.0,ethylmethylthiambutene,1.0,,ethylmethylthiambutene
2856,2106.0,perhexiline,1.0,,perhexiline
2858,2718.0,treosulfan,1.0,,treosulfan
2859,3983.0,lomifylline,1.0,,lomifylline
2860,2099.0,pentoxifylline,1.0,,pentoxifylline
2861,2526.0,sulfasomidine,,,sulfasomidine
2862,2502.0,sulfadimidine,1.0,,sulfadimidine
2863,3619.0,tolycaine,1.0,,tolycaine
2864,2311.0,proquazone,1.0,,proquazone
2865,804.0,demexiptiline,1.0,,demexiptiline
2866,993.0,egualen,1.0,,egualen
2867,3154.0,dimethocaine,1.0,,dimethocaine
2868,2763.0,triprolidine,1.0,,triprolidine
2869,915.0,diphemanil,1.0,,diphemanil
2870,1276.0,gamolenic,,,gamolenic
2871,675.0,clidanac,1.0,,clidanac
2872,42.0,acecarbromal,1.0,,acecarbromal
2873,639.0,cidofovir,1.0,,cidofovir
2874,2009.0,oxamniquine,1.0,,oxamniquine
2875,2357.0,ramosetron,1.0,,ramosetron
2876,3190.0,etamiphyllin,,,etamiphyllin
2877,1855.0,moxisylyte,1.0,,moxisylyte
2878,1555.0,letosteine,1.0,,letosteine
2879,956.0,doxepin,1.0,,doxepin
2881,1159.0,fenpiprane,1.0,,fenpiprane
2882,2440.0,sibutramine,1.0,,sibutramine
2883,1576.0,levosimendan,1.0,,levosimendan
2884,1196.0,flumecinol,1.0,,flumecinol
2885,2519.0,sulfamonomethoxine,1.0,,sulfamonomethoxine
2886,2515.0,sulfamethoxypyridazine,1.0,,sulfamethoxypyridazine
2887,2511.0,sulfamethoxydiazine,,,sulfamethoxydiazine
2888,2138.0,phenprocoumon,1.0,,phenprocoumon
2889,1477.0,ipriflavone,1.0,,ipriflavone
2890,3769.0,mefexamide,1.0,,mefexamide
2891,3291.0,hydroxytetracaine,1.0,,hydroxytetracaine
2892,3634.0,tromantadine,1.0,,tromantadine
2893,1427.0,imipramine,1.0,,imipramine
2894,1376.0,histapyrrodine,1.0,,histapyrrodine
2895,288.0,bamipine,1.0,,bamipine
2896,3323.0,linoleic acid,1.0,,linoleic acid
2897,1193.0,flufenamic acid,1.0,,flufenamic acid
2899,1945.0,nitrazepam,1.0,,nitrazepam
2900,2756.0,trimetozine,1.0,,trimetozine
2901,1442.0,indoprofen,1.0,,indoprofen
2902,3709.0,ciclosidomine,1.0,,ciclosidomine
2903,104.0,albendazole sulfoxide,1.0,,albendazole sulfoxide
2904,3466.0,piberaline,1.0,,piberaline
2905,2142.0,phentolamine,1.0,,phentolamine
2906,920.0,diphenylpyraline,1.0,,diphenylpyraline
2907,3652.0,xanomeline,1.0,,xanomeline
2908,2603.0,terodiline,1.0,,terodiline
2909,142.0,alverine,1.0,,alverine
2910,1925.0,niflumic acid,1.0,,niflumic acid
2911,303.0,bendazac,1.0,,bendazac
2912,3871.0,artemisinin,1.0,,artemisinin
2913,2812.0,vedaprofen,1.0,,vedaprofen
2914,1000.0,emepronium bromide,,,emepronium bromide
2915,4086.0,ethanolamine oleate,1.0,,ethanolamine oleate
2916,3400.0,oleic acid,1.0,,oleic acid
2917,2387.0,risedronic acid,1.0,,risedronic acid
2918,2057.0,papaveroline,1.0,,papaveroline
2919,98.0,afloqualone,1.0,,afloqualone
2920,461.0,cadralazine,1.0,,cadralazine
2921,1560.0,levallorphan,1.0,,levallorphan
2922,2770.0,trolnitrate,1.0,,trolnitrate
2926,2775.0,tropisetron,1.0,,tropisetron
2927,2774.0,tropicamide,1.0,,tropicamide
2928,2568.0,taurolidine,1.0,,taurolidine
2929,2504.0,sulfaethidole,1.0,,sulfaethidole
2930,1114.0,etozolin,1.0,,etozolin
2931,1763.0,methylene blue,,,methylene blue
2932,366.0,bibenzonium,1.0,,bibenzonium
2933,3761.0,isopromethazine,1.0,,isopromethazine
2934,2286.0,promethazine,1.0,,promethazine
2935,2284.0,promazine,1.0,,promazine
2936,1620.0,lynestrenol,1.0,,lynestrenol
2937,1478.0,iprindole,1.0,,iprindole
2938,3082.0,cetrimonium bromide,,,cetrimonium bromide
2939,2498.0,sulfachlorpyridazine,1.0,,sulfachlorpyridazine
2940,3447.0,disulfamide,1.0,,disulfamide
2941,1640.0,mazindol,1.0,,mazindol
2942,852.0,diazepam,1.0,,diazepam
2943,1203.0,flunoxaprofen,1.0,,flunoxaprofen
2944,1926.0,nifuratel,1.0,,nifuratel
2945,1556.0,letrozole,1.0,,letrozole
2946,1845.0,morphine,1.0,78.0,morphine
2947,1393.0,hydromorphone,1.0,,hydromorphone
2948,2268.0,probenecid,1.0,,probenecid
2949,1661.0,medrylamine,1.0,,medrylamine
2950,2331.0,pyrilamine,,,pyrilamine
2951,2315.0,prothipendyl,1.0,,prothipendyl
2952,1507.0,isothipendyl,1.0,,isothipendyl
2953,3424.0,pentazocine,1.0,,pentazocine
2954,667.0,cladribine,1.0,,cladribine
2955,4115.0,asenapine,1.0,,asenapine
2956,1337.0,guaimesal,1.0,,guaimesal
2957,1333.0,guacetisal,1.0,,guacetisal
2958,2518.0,sulfametrole,1.0,,sulfametrole
2959,34.0,abacavir,1.0,,abacavir
2960,1731.0,methallenestril,1.0,,methallenestril
2961,2642.0,thonzylamine,1.0,,thonzylamine
2962,215.0,androstenedione,1.0,,androstenedione
2963,2617.0,thenalidine,1.0,,thenalidine
2964,2831.0,vitamin A,,,vitamin a
2965,2831.0,retinol,1.0,10.0,retinol
2966,2015.0,oxazepam,1.0,,oxazepam
2967,393.0,brallobarbital,1.0,,brallobarbital
2968,3227.0,fenticlor,1.0,,fenticlor
2969,1431.0,incadronic acid,1.0,,incadronic acid
2970,2592.0,tenofovir,1.0,6.0,tenofovir
2971,1929.0,nifurtimox,1.0,,nifurtimox
2972,3574.0,sulmazole,1.0,,sulmazole
2973,2390.0,ritodrine,1.0,,ritodrine
2974,1272.0,galantamine,1.0,,galantamine
2975,1103.0,etodolac,1.0,,etodolac
2976,2869.0,zolmitriptan,1.0,,zolmitriptan
2977,1872.0,naftifine,1.0,,naftifine
2978,765.0,cyproheptadine,1.0,,cyproheptadine
2979,3480.0,plasmocid,,,plasmocid
2980,2321.0,proxazole,1.0,,proxazole
2981,2276.0,procyclidine,1.0,,procyclidine
2982,763.0,cycrimine,1.0,,cycrimine
2983,620.0,chlorproguanil,1.0,,chlorproguanil
2984,3249.0,fospropofol,1.0,,fospropofol
2985,2209.0,piromidic acid,1.0,,piromidic acid
2986,3498.0,protiofate,1.0,,protiofate
2987,3187.0,estriol,1.0,,estriol
2988,1627.0,malotilate,1.0,,malotilate
2989,2127.0,phenglutarimide,1.0,,phenglutarimide
2990,3996.0,milverine,1.0,,milverine
2991,2607.0,testosterone,1.0,11.0,testosterone
2992,1970.0,normethandrone,,,normethandrone
2993,795.0,dehydroepiandrosterone,,,dehydroepiandrosterone
2994,432.0,bupivacaine,1.0,,bupivacaine
2995,4.0,levobupivacaine,1.0,,levobupivacaine
2996,3348.0,methitural,1.0,,methitural
2997,1094.0,ethylestrenol,1.0,,ethylestrenol
2998,809.0,desalkylflurazepam,1.0,,desalkylflurazepam
2999,2614.0,tetrazepam,1.0,,tetrazepam
3000,3492.0,propallylonal,1.0,,propallylonal
3001,658.0,ciprofibrate,1.0,,ciprofibrate
3002,2570.0,tazanolast,1.0,,tazanolast
3003,95.0,adrafinil,1.0,,adrafinil
3004,3826.0,rotraxate,1.0,,rotraxate
3005,1402.0,hyoscyamine,1.0,,hyoscyamine
3006,260.0,atropine,1.0,,atropine
3007,3296.0,improsulfan,1.0,,improsulfan
3008,3692.0,butaverine,1.0,,butaverine
3010,974.0,dyclonine,1.0,,dyclonine
3011,486.0,caramiphen,1.0,,caramiphen
3012,301.0,bencyclane,1.0,,bencyclane
3013,3631.0,triclosan,1.0,,triclosan
3014,2343.0,quinethazone,1.0,,quinethazone
3015,1913.0,nicoclonate,1.0,,nicoclonate
3016,606.0,chloropyramine,1.0,,chloropyramine
3017,629.0,cianidanol,1.0,,cianidanol
3018,2755.0,trimethoprim,1.0,,trimethoprim
3019,2273.0,procaterol,1.0,,procaterol
3020,2540.0,sulthiame,,,sulthiame
3021,1380.0,homatropine methylbromide,,,homatropine methylbromide
3022,3802.0,oxabolone,1.0,16.0,oxabolone
3023,2489.0,succinylcholine,,,succinylcholine
3024,2489.0,suxamethonium,1.0,,suxamethonium
3025,268.0,azatadine,1.0,,azatadine
3026,214.0,androstenediol,1.0,,androstenediol
3027,1698.0,mepiperphenidol,1.0,,mepiperphenidol
3028,499.0,carbinoxamine,1.0,,carbinoxamine
3029,1583.0,lindane,1.0,,lindane
3030,295.0,befunolol,1.0,,befunolol
3031,3186.0,eseridine,1.0,,eseridine
3032,1132.0,fasudil,1.0,,fasudil
3033,3419.0,pecilocin,1.0,,pecilocin
3034,3216.0,eucatropine,1.0,,eucatropine
3035,757.0,cyclopentolate,1.0,,cyclopentolate
3036,431.0,levobunolol,1.0,,levobunolol
3037,448.0,butinoline,1.0,,butinoline
3038,2111.0,perlapine,1.0,,perlapine
3039,2078.0,penbutolol,1.0,,penbutolol
3040,2597.0,terbinafine,1.0,,terbinafine
3041,1675.0,melitracen,1.0,,melitracen
3042,1591.0,lobenzarit,1.0,,lobenzarit
3043,2871.0,zomepirac,1.0,,zomepirac
3044,3052.0,butedronic acid,1.0,,butedronic acid
3045,710.0,cloranolol,1.0,,cloranolol
3046,987.0,edetic acid,1.0,,edetic acid
3047,3596.0,thiamiprine,,,thiamiprine
3048,2162.0,picrotoxin,1.0,,picrotoxin
3049,3026.0,bifluranol,1.0,,bifluranol
3050,520.0,carteolol,1.0,,carteolol
3051,3766.0,leucinocaine,1.0,,leucinocaine
3052,148.0,ambucetamide,1.0,,ambucetamide
3053,903.0,dimethindene,,,dimethindene
3054,3430.0,perfosfamide,1.0,,perfosfamide
3055,2013.0,oxaprozin,1.0,,oxaprozin
3056,1992.0,ondansetron,1.0,,ondansetron
3057,210.0,anastrozole,1.0,,anastrozole
3058,3487.0,pramoxine,,,pramoxine
3059,3055.0,butoxycaine,1.0,,butoxycaine
3060,181.0,amitriptyline N-oxide,,,amitriptyline n-oxide
3061,2169.0,pimethixene,1.0,,pimethixene
3062,3725.0,diamthazole dihydrochloride,,,diamthazole dihydrochloride
3063,2324.0,prozapine,1.0,,prozapine
3064,2235.0,pramiverine,1.0,,pramiverine
3065,455.0,butriptyline,1.0,,butriptyline
3066,420.0,budipine,1.0,,budipine
3067,1618.0,lumiracoxib,1.0,,lumiracoxib
3068,3322.0,lidofenin,1.0,,lidofenin
3069,83.0,acrosoxacin,,,acrosoxacin
3070,2513.0,sulfamethomidine,,,sulfamethomidine
3071,2499.0,sulfacytine,1.0,,sulfacytine
3072,2779.0,troxipide,1.0,,troxipide
3073,129.0,alosetron,1.0,,alosetron
3074,3205.0,norgestrienone,1.0,,norgestrienone
3075,3496.0,propoxycaine,1.0,,propoxycaine
3076,2294.0,proparacaine,1.0,,proparacaine
3077,3170.0,eburnamonine,1.0,,eburnamonine
3078,2824.0,vinburnine,1.0,,vinburnine
3079,1975.0,noxiptilin,,,noxiptilin
3080,2758.0,trimipramine,1.0,,trimipramine
3081,902.0,dimetacrine,1.0,,dimetacrine
3082,2647.0,tiadenol,1.0,,tiadenol
3083,1056.0,estazolam,1.0,,estazolam
3084,417.0,bucloxic acid,1.0,,bucloxic acid
3085,3270.0,glyconiazide,1.0,,glyconiazide
3086,3011.0,azidamfenicol,1.0,,azidamfenicol
3087,1936.0,nimetazepam,1.0,,nimetazepam
3088,1641.0,mebendazole,1.0,,mebendazole
3089,1439.0,indobufen,1.0,,indobufen
3090,3748.0,floredil,1.0,,floredil
3091,1054.0,esmolol,1.0,,esmolol
3092,856.0,dibenzepin,1.0,,dibenzepin
3093,2543.0,sumatriptan,1.0,,sumatriptan
3094,3735.0,diphemethoxidine,,,diphemethoxidine
3095,2263.0,pridinol,1.0,,pridinol
3096,1969.0,normethadone,1.0,,normethadone
3097,3468.0,picoperine,1.0,,picoperine
3098,2605.0,tertatolol,1.0,,tertatolol
3099,951.0,dosulepin,1.0,,dosulepin
3100,892.0,diisopromine,1.0,,diisopromine
3101,609.0,chlorothiazide,1.0,,chlorothiazide
3102,608.0,chlorothen,,,chlorothen
3103,3566.0,sulfarside,1.0,,sulfarside
3104,1650.0,meclofenamic acid,1.0,,meclofenamic acid
3105,865.0,diclofenac,1.0,,diclofenac
3106,2743.0,trifluridine,1.0,,trifluridine
3107,3022.0,bermoprofen,1.0,,bermoprofen
3109,3743.0,exiproben,1.0,,exiproben
3110,2301.0,propizepine,1.0,,propizepine
3111,1324.0,glycyclamide,1.0,,glycyclamide
3112,315.0,bentazepam,1.0,,bentazepam
3113,1122.0,exemestane,1.0,,exemestane
3114,2046.0,palonosetron,1.0,,palonosetron
3115,170.0,aminopentamide,,,aminopentamide
3116,2327.0,pyrathiazine,,,pyrathiazine
3117,1742.0,methdilazine,1.0,,methdilazine
3118,727.0,colestyramine,,,colestyramine
3119,928.0,disulfiram,1.0,,disulfiram
3120,1147.0,fenclofenac,1.0,,fenclofenac
3121,3177.0,enilconazole,1.0,,enilconazole
3122,1892.0,nelarabine,1.0,,nelarabine
3123,2764.0,tritiozine,1.0,,tritiozine
3124,1409.0,ibuprofen piconol,1.0,,ibuprofen piconol
3125,1315.0,glybuzole,1.0,,glybuzole
3126,3295.0,imipramine n-oxide,,,imipramine n-oxide
3127,3615.0,tolindate,1.0,,tolindate
3128,972.0,duloxetine,1.0,,duloxetine
3129,3169.0,dymanthine,,,dymanthine
3130,1385.0,hydrochlorothiazide,1.0,,hydrochlorothiazide
3131,182.0,amlexanox,1.0,,amlexanox
3132,182.0,amoxanox,,,amoxanox
3133,1781.0,metochalcone,1.0,,metochalcone
3134,2202.0,piribedil,1.0,,piribedil
3135,1907.0,nialamide,1.0,,nialamide
3136,2858.0,zaltoprofen,1.0,,zaltoprofen
3137,245.0,artemether,1.0,,artemether
3138,3434.0,phenacaine,1.0,,phenacaine
3139,487.0,carazolol,1.0,,carazolol
3140,1812.0,minaprine,1.0,,minaprine
3141,2196.0,piprozolin,1.0,,piprozolin
3142,3345.0,methestrol,1.0,17.0,methestrol
3143,1965.0,norethynodrel,1.0,,norethynodrel
3144,1962.0,norethindrone,,29.0,norethindrone
3145,319.0,benzestrol,1.0,,benzestrol
3146,2749.0,trimeprazine,,,trimeprazine
3147,872.0,diethazine,1.0,,diethazine
3148,3527.0,ricinoleic acid,1.0,,ricinoleic acid
3149,2404.0,rosaprostol,1.0,,rosaprostol
3150,1426.0,imipenem,1.0,,imipenem
3151,1785.0,metopon,1.0,,metopon
3152,1386.0,hydrocodone,1.0,,hydrocodone
3153,725.0,codeine,1.0,,codeine
3154,1976.0,nylidrin,,,nylidrin
3155,2628.0,thiazinamium,,,thiazinamium
3156,2045.0,palmidrol,1.0,,palmidrol
3157,3622.0,traxanox,1.0,,traxanox
3158,594.0,chlordiazepoxide,1.0,,chlordiazepoxide
3159,1782.0,metoclopramide,1.0,,metoclopramide
3160,2572.0,tazobactam,1.0,,tazobactam
3161,491.0,carbazochrome,1.0,,carbazochrome
3162,266.0,azapropazone,1.0,,azapropazone
3163,2606.0,testolactone,1.0,,testolactone
3164,3862.0,alitretinoin,1.0,,alitretinoin
3165,3390.0,norvinisterone,1.0,,norvinisterone
3166,3204.0,norgesterone,1.0,,norgesterone
3167,2722.0,tretinoin,1.0,94.0,tretinoin
3168,1734.0,methandrostenolone,,,methandrostenolone
3169,1508.0,isotretinoin,1.0,,isotretinoin
3170,1095.0,ethynodiol,,,ethynodiol
3171,125.0,allylestrenol,1.0,,allylestrenol
3172,2585.0,temazepam,1.0,,temazepam
3173,682.0,clobazam,1.0,,clobazam
3174,1099.0,etifoxine,1.0,,etifoxine
3175,3717.0,clomacran,1.0,,clomacran
3176,593.0,chlorcyclizine,1.0,,chlorcyclizine
3177,3037.0,bromindione,1.0,,bromindione
3178,1488.0,isobromindione,1.0,,isobromindione
3179,2034.0,oxymorphone,1.0,,oxymorphone
3180,1510.0,isoxsuprine,1.0,,isoxsuprine
3181,937.0,dobutamine,1.0,,dobutamine
3182,886.0,dihydrocodeine,1.0,,dihydrocodeine
3183,2745.0,trihexyphenidyl,1.0,,trihexyphenidyl
3184,383.0,bisulepin,,,bisulepin
3185,311.0,benoxaprofen,1.0,,benoxaprofen
3186,1047.0,erythrityl tetranitrate,,,erythrityl tetranitrate
3187,3514.0,quercetin,1.0,,quercetin
3188,1988.0,olsalazine,1.0,,olsalazine
3189,1362.0,hesperetin,1.0,,hesperetin
3190,2602.0,terizidone,1.0,,terizidone
3191,1181.0,florantyrone,1.0,,florantyrone
3192,1637.0,masoprocol,1.0,,masoprocol
3193,3670.0,aminopropylon,,,aminopropylon
3194,1238.0,formestane,1.0,,formestane
3195,1026.0,epimestrol,1.0,,epimestrol
3196,999.0,emedastine,1.0,,emedastine
3197,1902.0,neticonazole,1.0,,neticonazole
3198,3406.0,oxendolone,1.0,,oxendolone
3199,3174.0,eicosapentaenoic acid,1.0,,eicosapentaenoic acid
3200,1961.0,norethandrolone,1.0,,norethandrolone
3201,1743.0,methenolone,1.0,,methenolone
3202,1190.0,fludiazepam,1.0,,fludiazepam
3203,412.0,broxyquinoline,1.0,,broxyquinoline
3204,1071.0,ethacrynic acid,1.0,,ethacrynic acid
3205,3791.0,narcobarbital,1.0,,narcobarbital
3206,1195.0,flumazenil,1.0,,flumazenil
3207,2184.0,pipemidic acid,1.0,,pipemidic acid
3208,2424.0,scopolamine,1.0,,scopolamine
3209,1155.0,fenoterol,1.0,,fenoterol
3210,723.0,cocaine,1.0,,cocaine
3211,3642.0,vildagliptin,1.0,,vildagliptin
3213,2208.0,piroheptine,1.0,,piroheptine
3214,691.0,clofarabine,1.0,,clofarabine
3215,2136.0,phenoxybenzamine,1.0,,phenoxybenzamine
3216,588.0,chlorambucil,1.0,38.0,chlorambucil
3217,4050.0,spaglumic acid,1.0,,spaglumic acid
3218,1215.0,flupirtine,1.0,,flupirtine
3219,2665.0,tilisolol,1.0,,tilisolol
3220,2348.0,quinupramine,1.0,,quinupramine
3221,3342.0,mesterolone,1.0,,mesterolone
3222,3341.0,mestanolone,1.0,,mestanolone
3223,1733.0,methandriol,1.0,,methandriol
3224,3083.0,cetylpyridinium,1.0,,cetylpyridinium
3225,3716.0,clobuzarit,1.0,,clobuzarit
3226,615.0,chlorphenethazine,,,chlorphenethazine
3227,800.0,delorazepam,1.0,,delorazepam
3228,1633.0,mannomustine,1.0,,mannomustine
3229,1678.0,melphalan,1.0,,melphalan
3230,1018.0,entacapone,1.0,,entacapone
3231,2857.0,zaleplon,1.0,,zaleplon
3233,582.0,cetraxate,1.0,,cetraxate
3234,418.0,bucumolol,1.0,,bucumolol
3235,3064.0,capsaicin,1.0,,capsaicin
3236,681.0,clioquinol,1.0,,clioquinol
3237,1915.0,nicofibrate,1.0,,nicofibrate
3238,1153.0,fenoldopam,1.0,,fenoldopam
3239,2436.0,sertraline,1.0,,sertraline
3240,1187.0,fluconazole,1.0,,fluconazole
3241,44.0,acediasulfone,1.0,,acediasulfone
3242,3438.0,phenolphthalol,1.0,,phenolphthalol
3243,2296.0,propentofylline,1.0,,propentofylline
3244,2011.0,oxandrolone,1.0,,oxandrolone
3245,3050.0,butacaine,1.0,,butacaine
3246,2800.0,valethamate,1.0,,valethamate
3247,2264.0,prifinium bromide,,,prifinium bromide
